id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
1117309931311521792,1117309931311521792,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,420355688,stoke_xl,j!,,I don’t know where else to look pic.twitter.com/9jOgEoE94Z,,[],['https://pbs.twimg.com/media/D4F7dXTW4AAbTCW.jpg'],1,0,2,Ohio,[],https://twitter.com/Stoke_XL/status/1117309931311521792,,,0
1117309931282149377,1117082533420785665,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,33390785,lsweetapps,Linda,,Fffffffffffffffffffffffffffffffffffffuck De Niro.    Tired of his lack of intelligence blaring.,['thomas1774paine'],[],[],0,0,0,"Hopkinsville, KY",[],https://twitter.com/LSweetApps/status/1117309931282149377,,,0
1117309931252789248,1117278397732880386,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,22692179,quarter25,Quarter,"Georgetown, SC",That’s was funny lol  @UnrealEntGaming  video bombing,"['unrealentgaming', 'emoshislive', 'dragonbae_z']",[],[],0,0,1,United States,[],https://twitter.com/Quarter25/status/1117309931252789248,,,0
1117309931240058880,1117309931240058880,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,2696117138,4yayo,4👿,,Karaoke going crazy rn brothers @BlackDoc4 @IsiahWalters,"['blackdoc4', 'isiahwalters']",[],[],0,0,0,"Deep East Oakland, Ca",[],https://twitter.com/4YAYO/status/1117309931240058880,,,0
1117309931160518656,1117309931160518656,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,17605644,kelly1218,kelly1218,,4 of 5 stars to The Best Front Range Hikes (Colorado ... by Colorado Mountain Club https://goodreads.com/review/show/2782184645 …,,['https://goodreads.com/review/show/2782184645'],[],0,0,0,MD,[],https://twitter.com/kelly1218/status/1117309931160518656,,,0
1117309931131154432,1117309931131154432,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,313075093,ti_likedarapper,T.I,,God bless me with a fine ass Aries woman 😍 for the summer,,[],[],0,0,0,South Florida ,[],https://twitter.com/TI_LikeDaRapper/status/1117309931131154432,,,0
1117309931093417984,1117309931093417984,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,425936326,amadamiaa_,AT,,Mission complete,,[],[],0,0,0,New York City ,[],https://twitter.com/AmadaMiaa_/status/1117309931093417984,,,0
1117309931080650752,1117281081034600451,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,793760522676031488,beardown_az1,Joey Romero,,Might be a good idea to sign Keuchel and Kimbrel ASAP. Move Julio to the bullpen to give our relief pitching some trust and credibility. Put Keuchel as an obvious starter and Kimbrel in the bullpen to add more credibility. Not worried about hitting or starting pitching. Bullpen😬,['dodgerinsider'],[],[],0,0,0,"Tucson, AZ",[],https://twitter.com/BearDown_AZ1/status/1117309931080650752,,,0
1117309930984202240,1117307789037015041,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,2193306614,markhaskell95,Mark Haskell,,What an experience,['dallinjeffs'],[],[],1,0,1,"Provo, UT",[],https://twitter.com/markhaskell95/status/1117309930984202240,,,0
1117309930749480960,1117309930749480960,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,982596836312657920,flylikearavenn,#FREETINO,,I wanna put my pussy in some bodies son mouth 🤪,,[],[],0,1,0,"Fairborn, OH",[],https://twitter.com/FlyLikeARavenn/status/1117309930749480960,,,0
1117309930535575552,1115776499720818689,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,885363704061198337,jisatopfan,Jaeda saw captain marvel︽✵︽ |-/ 🏳️‍🌈,,Yeah,['edgy_mxckey'],[],[],0,0,0,"New York, USA",[],https://twitter.com/jisatopfan/status/1117309930535575552,,,0
1117309930522984448,1117309930522984448,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,952028023531999232,wholesomesw,sw chill bot,,Rey acknowledges that droids don't have gender,,[],[],0,0,0,Cloud City,[],https://twitter.com/WholesomeSW/status/1117309930522984448,,,0
1117309930502070272,1117309930502070272,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,1028007755402043392,1011395p,𝖑𝖊𝖆𝖓𝖓𝖊,,Yll saw the girl crying at the end of billies performance at coachella? Thats me rn #BillieEilish #Coachella2019 #coachella,,[],[],0,0,0,"Toronto, Ontario","['#billieeilish', '#coachella2019', '#coachella']",https://twitter.com/1011395P/status/1117309930502070272,,,0
1117309930401423361,1117297355638878208,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,336199694,brucecrawford1,Bruce Crawford,,That who. 👇 pic.twitter.com/8BKJgf8d6L,"['safariben', 'dwangarcez', 'ashcrossan', 'frankswolo']",[],[],1,0,1,"Odessa, TX",[],https://twitter.com/BruceCrawford1/status/1117309930401423361,,,1
1117309930401423360,1117305283091533825,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,168945661,shalalashanta,Shanta Parasuraman,,Two men or one of each?? Lol,['reynaldotaylor'],[],[],0,0,0,"Bethesda, MD",[],https://twitter.com/Shalalashanta/status/1117309930401423360,,,0
1117309930363588608,1117309930363588608,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,879843552284602372,royalflushpokr,Joseph Stubblefield,,Lilyband Psalmist - Track 7,,[],[],0,0,0,,[],https://twitter.com/RoyalFlushpokr/status/1117309930363588608,,,0
1117309930363428865,1117305857132367873,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,250024035,hillaritypress,Hillary Press,,lol. but I don't know that reference.,['mandiefreshtake'],[],[],1,0,1,"Washington, DC",[],https://twitter.com/HillarityPress/status/1117309930363428865,,,0
1117309930271232008,1117309930271232008,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,879328279156707328,darkestbot,Darkest Bot 🛡️,,Perched at the very precipice of oblivion...,,[],[],0,0,0,The Hamlet,[],https://twitter.com/DarkestBot/status/1117309930271232008,,,0
1117309930225184769,1116806465929527296,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,1079801712897155074,depth771,Cattus Cestria,,Exactly. No one forces you to take a job. It's a mutual agreement. You are trading your labor to someone who is willing to pay you for it. That is the extent of your relationship.   The reason I seem incoherent to you is because I dont think on a binary. Nothing is if A then B.,"['h2wh0a', 'ochocinco']",[],[],0,0,0,,[],https://twitter.com/Depth771/status/1117309930225184769,,,0
1117309930183249921,1117309930183249921,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,14501043,kylebennett,Kyle Bennett,,8600K at 5.2GHz at 66C under a solid gaming load.  #IamIntel once again on the desktop.  Will be interesting to see how it works out coming from 1950X Threadripper.  Have to overclock this watercooled GPU as well on Sunday. pic.twitter.com/nmOdEWelv5,,[],['https://pbs.twimg.com/media/D4F7X1gXsAEbuuU.jpg'],0,0,0,"Lucas, TX",['#iamintel'],https://twitter.com/KyleBennett/status/1117309930183249921,,,0
1117309930157903872,1116864257025544192,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,761687989076398080,chasehong1,Chase Hong,,I’m laughing cuz 420 does no damage to anyone or anything and I love watching people freak out and making it seem like it’s bad,"['thesamanthamack', 'jodieemery', 'equalbalancefit', 'theshmaff', 'news1130', '420vancouver_', 'parkboard']",[],[],0,0,0,"White Rock, British Columbia",[],https://twitter.com/ChaseHong1/status/1117309930157903872,,,0
1117309930111848449,1117309651937157122,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,481859709,k_rivas_,Kandy,,99 bitches? Or horses?,['darth_bean'],[],[],0,0,0,"Fort Collins, CO",[],https://twitter.com/K_Rivas_/status/1117309930111848449,,,0
1117309930065813504,1117309930065813504,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,52199973,pgkassandra,Génesis Kassandra,,Shii💞  https://www.instagram.com/amorendibujos/p/BwOODbHJkCG/?utm_source=ig_share_sheet&igshid=1eos64byinzgw …,,['https://www.instagram.com/amorendibujos/p/BwOODbHJkCG/?utm_source=ig_share_sheet&igshid=1eos64byinzgw'],[],0,0,1,Moon ,[],https://twitter.com/PGKassandra/status/1117309930065813504,,,0
1117309930061615104,1117309930061615104,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,883042033,skivur,Skiv,,sp makin a comeback pic.twitter.com/zSLbpI4uz4,,[],['https://pbs.twimg.com/media/D4F7J9VW0AIvmQy.png'],1,0,0,"Boston, MA",[],https://twitter.com/Skivur/status/1117309930061615104,,,0
1117309929977778178,1117290346759770114,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,941300540,camryn_clare,Cam.,,Better believe it mamas🥰,['alexiskashiraa_'],[],[],0,0,1,"Lake Jackson, TX",[],https://twitter.com/camryn_clare/status/1117309929977778178,,,0
1117309929973592066,1117309929973592066,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,1008584407366750208,_alisanchezt,Alí,,Always🤩 https://twitter.com/itsmarianafg/status/1117216957194014721 …,,['https://twitter.com/itsmarianafg/status/1117216957194014721'],[],0,0,0,"Pachuca de Soto, Hidalgo",[],https://twitter.com/_alisanchezt/status/1117309929973592066,,https://twitter.com/itsMarianaFg/status/1117216957194014721,0
1117309929893847040,1117309929893847040,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,258438482,jillyunderhill,Jill Underhill,,Buttigieg attracting praise from an unexpected audience — conservatives https://www.politico.com/story/2019/04/10/pete-buttigieg-conservative-praise-1264075 …,,['https://www.politico.com/story/2019/04/10/pete-buttigieg-conservative-praise-1264075'],[],0,0,0,Michigan,[],https://twitter.com/jillyunderhill/status/1117309929893847040,,,0
1117309929709293569,1117309929709293569,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,842934466251317248,garrettbacon_,ƃɐɹɹǝʇʇ bɐɔon,,i can lose a match on call of duty every time i play but i haven’t been able to lose my virginity in the past 18 years,,[],[],1,0,2,"Georgia, USA",[],https://twitter.com/garrettbacon_/status/1117309929709293569,,,0
1117309929667174402,1117025725897478144,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,2359828147,806francis,Francis De Souza,,Is that the reason GMC is in a mess and the body of Janus went missing!!,"['deepajeer', 'visrane']",[],[],0,0,0,,[],https://twitter.com/806Francis/status/1117309929667174402,,,0
1117309929642053633,1117229730573377536,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,14642896,petewarden,Pete Warden,,"That's a good question. I don't have a quantitative answer, but anecdotally the majority of the models I see have some ""long tail"" ops","['thekanter', 'jangray']",[],[],1,0,0,"San Francisco, CA",[],https://twitter.com/petewarden/status/1117309929642053633,,,0
1117309929553969153,1117309929553969153,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,772253230449369088,gokudryuzaki,Goku D. Ryuzaki,,#DragonBallSuper #Toonami Funny Vegeta didn't believe him until that laser came out of nowhere And he & Goku duck,,[],[],0,1,1,"Utah, USA","['#dragonballsuper', '#toonami']",https://twitter.com/GokuDRyuzaki/status/1117309929553969153,,,0
1117309929382084608,1117309929382084608,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,81000962,jackpaulmiller,Jack Miller,,"@SashaBanksWWE Maybe down the road, we can see you in the ring against the @realsuyung @WeAreRosemary & @TheTayaValkyrie","['sashabankswwe', 'realsuyung', 'wearerosemary', 'thetayavalkyrie']",[],[],0,0,0,,[],https://twitter.com/JackPaulMiller/status/1117309929382084608,,,0
1117309929235341312,1117309929235341312,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,814297576371613698,twinglocks7,loyaltyneverdi3💙,,"Who ever in my way, getting eliminated",,[],[],0,0,0,"Marrero, LA",[],https://twitter.com/twinglocks7/status/1117309929235341312,,,0
1117309929143132160,1117309929143132160,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,203161338,gptravelermedia,GPTraveler,,#F1 Kubica joins the spinning party during the formation lap  #Race1000,,[],[],0,0,0,,"['#f1', '#race1000']",https://twitter.com/GPTravelerMedia/status/1117309929143132160,,,0
1117309929071808513,1117309929071808513,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,1103689075532484608,elmumsmag,ELMUMS,,"Be So Good, They Can’t Ignore You! . . . . . . . #Chicago #Hawaii #Bali #Singapore #HongKong #mensweardaily #mens #mensstyle #men #mensfashion #CapeTown #Barcelona #Berlin #Toronto #Dallas #NewOrleans #Houston #SanFrancisco #LosAngeles #Boston #Newyork #…  http://bit.ly/2ZaMHAz  pic.twitter.com/NDiakl5T2A",,['http://bit.ly/2ZaMHAz'],['https://pbs.twimg.com/media/D4F7db0WkAAvshk.jpg'],0,0,0,Cloud,"['#chicago', '#hawaii', '#bali', '#singapore', '#hongkong', '#mensweardaily', '#mens', '#mensstyle', '#men', '#mensfashion', '#capetown', '#barcelona', '#berlin', '#toronto', '#dallas', '#neworleans', '#houston', '#sanfrancisco', '#losangeles', '#boston', '#newyork']",https://twitter.com/ELMUMSMAG/status/1117309929071808513,,,0
1117309928945754113,1117309928945754113,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,2250203492,hell0nessa,Mariposa,,Here we go! #ChineseGP #Race1000 #weready pic.twitter.com/C8jBbdplea,,[],[],0,0,0,,"['#chinesegp', '#race1000', '#weready']",https://twitter.com/hell0nessa/status/1117309928945754113,,,1
1117309928878686208,1116685505004023808,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,805559809445478401,travel_msw,RovingSocialWorker J.🎙️,"Phoenix, AZ","We, as parents hope daycares and educators would TX our kids better. I'm so sorry for her.","['wrighteriel', 'lakeya_cherry', 'laurahoge', 'karenzgoda', 'itsjbthree', 'therealbradguy']",[],[],0,0,1,"AZx3, Diné Land, MN, OH",[],https://twitter.com/Travel_MSW/status/1117309928878686208,,,0
1117309928794759168,1117309099144818688,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,279685694,edzisedzi,Edzi / Edrees,,"stop betraying street fighter, you can only like one game",['_saintcola'],[],[],0,0,0,,[],https://twitter.com/EdziSedzi/status/1117309928794759168,,,0
1117309928727818240,1117309928727818240,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,997492458073321473,mohammadkanaan0,Mohammad Kanaan,,"Wallah this is heartbreaking, but the world must know the truth of what’s going on around the world. https://twitter.com/yusufchambers/status/1116654517054058496 …",,['https://twitter.com/yusufchambers/status/1116654517054058496'],[],0,0,0,,[],https://twitter.com/MohammadKanaan0/status/1117309928727818240,,https://twitter.com/YusufChambers/status/1116654517054058496,0
1117309928702717952,1117174368881270785,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,4009821912,sergcolvar,Sergio,,Ned Stark 🐺,['hbo'],[],[],0,0,0,"Tecate, Baja California",[],https://twitter.com/SergColvar/status/1117309928702717952,,,0
1117309928652386304,1117309928652386304,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,2340561824,gucciariela,lil ari ❁,,T3R elemento is here IN ft worth and I ain’t know about it WTFFFF 💆🏽‍♀️💆🏽‍♀️,,[],[],0,0,0,"Fort Worth, TX",[],https://twitter.com/gucciariela/status/1117309928652386304,,,0
1117309928648204288,1117309928648204288,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,996056514468220928,tbtoofunny,Terrance B,,If only a certain person saw this https://twitter.com/savanity__/status/1117308838980542464 …,,['https://twitter.com/savanity__/status/1117308838980542464'],[],0,0,0,"Miami, FL",[],https://twitter.com/TBtoofunny/status/1117309928648204288,,https://twitter.com/SaVanity__/status/1117308838980542464,0
1117309928618639360,1117309928618639360,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,696854382508249088,arieoool,Ariel,,You talking all this shit but yet you acting like a victim lmao gtfo,,[],[],0,0,0,"Highland, CA",[],https://twitter.com/Arieoool/status/1117309928618639360,,,0
1117309928610443264,1117309928610443264,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,1001326438509895680,donniebuie,Donnie Buie,"Pennsylvania, USA","cats are majestic creatures, absolutely lovable, until you realize that you have to clean their litter box, LOL.",,[],[],0,0,0,"Pennsylvania, USA",[],https://twitter.com/DonnieBuie/status/1117309928610443264,,,0
1117309928509624320,1117292907030097920,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,613150081,dwadeflopcity,JJ,,Need some help learning what a 360 is...,['therendernba'],[],[],0,0,0,"Davis, CA",[],https://twitter.com/dwadeflopcity/status/1117309928509624320,,,0
1117309928438403073,1117309928438403073,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,202411006,prodtkd,👨🏻‍💻🔌,,Damn woke up again 😕,,[],[],0,0,0,"Johnstown, PA",[],https://twitter.com/ProdTkd/status/1117309928438403073,,,0
1117309928400617472,1117309928400617472,1555222420000,2019-04-14,02:13:40,Eastern Daylight Time,895789579323621376,broadcastmystic,Mystic Broadcast,,Here's the track we're playing now.  Tune in @  http://mysticbroadcast.net !  Daft Punk - FILLER- Lucky,,['http://mysticbroadcast.net'],[],0,0,0,,[],https://twitter.com/BroadcastMystic/status/1117309928400617472,,,0
