,Latitude,Longitude
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
10,41.511690000000044,-72.89910999999995
11,41.884250000000065,-87.63244999999995
0,40.71455000000003,-74.00713999999994
1,25.763430000000028,-80.29615999999999
2,41.467760000000055,-87.06137999999999
3,42.33168000000006,-83.04799999999994
4,39.61334835300005,-74.72856499999995
5,39.74001000000004,-104.99201999999997
6,34.05349000000007,-118.24531999999999
7,36.17193000000003,-115.14000999999996
8,41.50473000000005,-81.69073999999995
9,40.498590000000036,-74.52248999999995
